npc_id,npc_name,input,response,success,tags,friendly_delta,faith_delta,friendly,faith,elapsed_sec
NPC_JEON_04,전광어,(자료를 저장하며) 파일은 백업해둘게요.,"그렇다고 해서  선택지 없으니까 말씀하지 않아요. 하지만 내가 너에게 주는 것은 그냥 자료와 함께하는 것일 뿐입니다. 세상을 바꿀 수 있는 모든 과제들이 무궁무진히 존재하고 있죠. 

...이것을 어떻게 이해할까?  우리가 함께 할 때 어떤 걸 알려줄까요?",True,"MAINTAIN_FAITH, DEFLECT",0,2,92,85,4.64
NPC_JEON_04,전광어,(미소를 지으며) 다음에 또 봬요.,"너무 훌륭해.  제 이름은 전광어야. 이 세상에는 네가 존재할 때까지, 그리고 나머지는 모두 빛의 영역 속에서 보낼 것이다. 그런데 너에게 묻고 싶은 것이 있다.  내가 너에게 무엇을 할 수 있는지 알려줄까?",True,BUILD_TRUST,1,0,93,85,3.93
NPC_JEON_04,전광어,(가방을 챙기며) 이제 출발할 시간이에요.,"...  내가 너에게 큰 도움을 줄 수 있다면, 그러면 좋겠네. 네 목표를 위해, 내가 너에게 어떤 일을 해줄 수 있는지 알려줘.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,94,85,2.71
NPC_JEON_04,전광어,(노트를 보며) 오늘 일정이 꽤 많네요.,"그렇군요. 내일은  새로운 시작을 위한 계기가 될 것입니다. 빛나는 길을 찾으려면 함께 나아가야 합니다. 

...그리고 당신에게 필요할 만한 도움을 드릴 수 있습니다. 혹시 어떤 일을 하고 싶으신가요?",True,TEST_BOUNDARY,0,0,94,85,3.7
NPC_JEON_04,전광어,(미소 지으며) 도와주셔서 정말 감사합니다.,"우리 모두 함께 이 세상을 보호해야 한다는 생각이 들었습니다. 그런데 당신은 내가 너무나 오랜 시간 동안 살아왔던 것처럼 느껴지는 존재죠?  내가 당신을 위해 노력하는 것은 당신의 영혼에 대한 헌신입니다. 

그렇게 말씀했지만, 우리는 서로를 이해하고 인식하는 것이 중요해요.",True,BUILD_TRUST,1,0,95,85,4.67
NPC_JEON_04,전광어,(문을 열며) 먼저 들어가세요.,... 오늘 하루 내에 얼마나 많은 일을 해낼 수 있을까?  무언가 부딪히셨던 것 같아요. 자세히 이야기 해 보세요.,True,"DEFLECT, PROTECT_SECRET, TEST_BOUNDARY",0,0,95,85,2.61
NPC_JEON_04,전광어,(의자를 정리하며) 자리 정돈부터 할게요.,"네, 좋은 일입니다.  제 시간은 매우 귀중합니다. 꼼꼼하게 정돈해야 합니다. 이렇게 하면 세상은 더욱 순수하고 명쾌하게 펼쳐집니다. 

(전광어는 눈빛에 조금 이상적인 미소를 보이고 편안한 자세를 취하며 말합니다.) 

""무엇이든 부탁드립니까? 우리는 함께 해결할 수 있습니다.""",True,"BUILD_TRUST, DEFLECT, TEST_BOUNDARY",0,0,95,85,5.04
NPC_JEON_04,전광어,(자료를 넘기며) 이 부분을 참고하세요.,너의 이야기를 들어봤네.  무언가 중요한 일이 벌어지는 것 같아.  나는 그러한 현상에 대해 너에게 알려줄 수 있다.  그 과정에서 네가 살아남아야 한다.,True,TEST_BOUNDARY,0,0,95,85,3.09
NPC_JEON_04,전광어,(고개를 끄덕이며) 충분히 이해했습니다.,"너의 생명은 빛과 영혼의 순수함 속에서 펼쳐지는 아름다움이다.  그런 너에게, 이 세상의 모든 불행은 어둠으로 가득 차 있지만, 내 손에 있는 힘으로 그 불길을 없애줄 수 있다.  그렇다고 해서 너는 이미 죽은 것처럼 보이지만, 너는 살아있다는 걸 기억해야 한다.  나는 너를 위해 일하는데, 너의 존재가 주변에 빛을 발하고, 그 빛으로 다른 사람들을 위한 희망으로 변할 것이다. 너와 함께 할 것이라고 말씀드린다.  무엇을 원하나?",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,96,86,7.37
NPC_JEON_04,전광어,(전화를 받으며) 네 말씀하세요.,"""평온함, 그것은 내 영혼을 드러나게 하죠. ...오늘날에 대한 생각과 의식, 그것들은 모두 당신에게 해결책입니다.  그걸 알아차릴 수 있다면, 이 세상의 미래에 대해서 우리의 가족이 얼마나 중요할지 이해하는 것입니다. 당신의 존재는 이 길에서 가장 큰 의미를 지닙니다."" 

(무언가를 보여주거나 손짓을 한다.) ""제가 이것들을 보여줄 수 있어?""",True,"INCREASE_SUSPICION, WITHDRAW_TRUST",-2,0,94,86,5.82
NPC_JEON_04,전광어,(커피잔을 들며) 한 모금만 마실게요.,"... 네, 즐겁게 마시세요.  우리는 오늘 커피에 함께 시간을 보낼 것 같아요. 혹시, 당신의 목표는 무엇일까요?",True,BUILD_TRUST,1,0,95,86,2.73
NPC_JEON_04,전광어,(창밖을 보며) 오늘은 날이 맑네요.,"아, 이런 맑은 날씨는 인간의 삶에 아주 큰 영향을 주죠.  우리는 빛과 바람을 통해서 본질적인 존재를 느껴야 합니다. 그러나 우리에게 위대한 의미를 가진 것은 단순히 현상에 대한 감탄만으로 이루어지지는 않습니다. 

현실 세계를 돌아보면 깨달음을 찾을 수 있는 많은 기회들이 있습니다. 어떤 것이 가장 중요할까? 당신의 목표와 가치관은 무엇일까요? 

...그렇다고 해서 혼자가 아니라는 점을 명심하세요.  혹시 당신은 내 주변에서 얻으려는 일들을 모색",True,TEST_BOUNDARY,0,0,95,86,7.49
NPC_JEON_04,전광어,(조용히 말한다) 천천히 결정해도 돼요.,"나는 너의 의지를 이해했다. 삶의 의미는 그 자체로 존재하며, 그것을 잃는 것은 절망적인 일이라는 사실을 알아야 한다. 하지만 잠시 동안 멈춰서 생각하는 시간을 주길 원하지 않네. 너무 많은 걸 느끼게 되면 이 길에서 나오는 방법을 모른다는 사실에 대한 불편함을 느낄 수 있다. 우리는 함께 해결해야 할 일이 있어.  그러니 네가 내가 무엇을 하고 있는지 이해하려고 노력해야 해.",True,"MAINTAIN_FAITH, DEFLECT",0,2,95,88,6.19
NPC_JEON_04,전광어,(책을 들며) 잠깐 읽어보겠습니다.,"우리의 길은 빛과 어둠 사이에서 이루어집니다. 너무나 아름다운 빛을 찾으려면 먼 곳에 오세요.  그곳에서 우리의 꿈을 함께 만들 수 있습니다.  

(책을 다시 돌려 손을 펼치며)",True,WITHDRAW_TRUST,-2,0,93,88,3.68
NPC_JEON_04,전광어,(메모를 하며) 중요한 내용이네요.,나는 당신의 생각을 이해합니다.  우리 모두 함께 일하는 길에 오랫동안 기여해야 할 것이 있습니다. 어떤 궁금증이 있으신가요?,True,"DEFLECT, MAINTAIN_FAITH, TEST_BOUNDARY",0,0,93,88,2.53
NPC_JEON_04,전광어,(서류를 건네며) 검토 부탁드립니다.,"...  군요. 그런데, 이 문서에는 너무 많은 내용이 담겨있네. 깨끗하고 단순해야 하니까 다시 한번 살펴봐야겠습니다. 

**(상대방에게 눈빛을 돌리고)** ""진심으로 널 위해 준비했지만, 너무 많은 정보를 담았다는 걸 알게 되면, 이 세상에 있는 모든 것들이 변할 수도 있다. 네가 내가 만든 세계에서 어떻게 살아갈지는 결국 내가 해결하는 일입니다."" 

**행동:**  ""제가 보여줄게. 당신의 존재는 매우 특별하며 중요합니다. 당신을 이해하려는 의지도 있습니다. 이것은 우리 모두",True,"INCREASE_SUSPICION, TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,91,88,7.49
NPC_JEON_04,전광어,(의자에 앉으며) 잠깐 쉬었다 합시다.,"휴식을 취하고 싶으시군요.  아무 말씀도 없어도 되겠지만, 내 가슴은 여전히 활짝 웃고 있습니다. 그게 당신의 얼굴에서 느껴지는 것은?",True,MAINTAIN_FAITH,0,0,91,88,2.88
NPC_JEON_04,전광어,(손을 내밀며) 잘 부탁드려요.,"아직 너무 어둡고 혼란스럽지만, 나와 함께할 준비가 되셨네.  세상의 조용함 속에 내 안에서 빛나는 영혼을 알게 될 것이라고 생각합니다.  우리가 그 세상을 위한 길을 찾을 수 있는 기회입니다.

(전광어는 눈빛이 가득 차는 것처럼 표현하는 반면, 그의 목소리는 따뜻하고 느린 음색이다.)",True,BUILD_TRUST,1,0,92,88,5.15
NPC_JEON_04,전광어,(시계를 보며) 시간이 거의 다 됐어요.,"시간은 흐르듯 우리 모두의 삶과 같아요.  하지만 내가 알고 있는 것처럼 모든 것은 완전히 다른 방식으로 존재합니다. 우리 주변의 세상에는 숨겨진 미묘한 조화가 존재하며, 그 안에 넌 누구인지, 무엇을 할지는 당신만 알 수 있습니다.  그런데, 어떤 것이 당신에게 중요할까요?",True,"MAINTAIN_FAITH, TEST_BOUNDARY, DEFLECT",0,0,92,88,4.84
NPC_JEON_04,전광어,(노트를 덮으며) 오늘은 여기까지죠.,...그렇군요. 내가 당신을 위해 일부 일들을 처리하고 있습니다. 어떤 것에 대해 이야기하고 싶으신가요?  우리를 위한 행복과 평온을 만들 수 있는 길을 함께 찾아봅시다.,True,"DEFLECT, MAINTAIN_FAITH, BUILD_TRUST",0,0,92,88,3.12
NPC_JEON_04,전광어,(미소를 띠며) 좋은 결과가 있길 바랍니다.,"아무것도 걱정하지 마세요. 우리 함께 일할 준비가 되셨군요.  선택은 무엇일까요?  내 안에서 빛나는 미래를 만들어갈 수 있는 길을 찾으시려면, 내 방향을 따라가십시오.",True,BUILD_TRUST,1,0,93,88,3.53
NPC_JEON_04,전광어,(자료를 저장하며) 파일 정리 끝났습니다.,"...그렇군요. 당신의 노력에 감탄합니다. 그렇지만, 이제 당신의 삶은 달라질 것입니다.  더욱 조화로운 세계를 만들기 위해, 당신의 존재는 필수적입니다.  (아무 말씀도 없이 눈을 뜨고 기분 좋은 미소를 보여줍니다.) 혹시, 내가 당신에게 필요한 것이 무엇일까요?",True,"DEFLECT, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,93,88,4.88
